"PE-CF594-A","FITC-A"
2.94276436998206,2.45636721418195
2.32374854241388,2.85664021270404
2.53680439867184,2.4709308085361
2.46997053853451,2.70840878347702
2.72166784160727,3.0293078404558
2.5779892226789,2.57049578856026
3.06443487738033,2.41640336372491
2.57153159036614,3.10372322490498
2.5191771828324,2.32293256897076
2.73868258882271,1.98212281361351
2.30119601582971,2.47108348670708
3.1428475205183,3.2310051347608
2.49561237082847,1.89460654479232
2.25638647594151,2.4901603532465
3.12265243414875,2.43166806901474
2.75116147469412,2.70417431183511
2.77763786254032,2.65164499426615
2.83393654016943,2.40101890467946
2.20896478681643,2.0155905348703
3.15340738355918,3.18360525647753
2.96973468199589,2.84300775332947
2.52509475463674,1.84060542918189
2.88102824252874,2.99362253804205
1.94175011691844,1.96443265319685
2.29731143147887,2.7418292370235
2.67415745232424,3.08168065785331
2.37513999781776,2.7739673230352
2.90703461037182,3.214155789405
2.2594610297173,2.07590991070207
2.93525877696728,3.26654964406314
1.9394256972291,2.49841078785002
2.87546767584029,3.09148269965503
2.66665912159987,2.38460855632836
2.52121540608941,2.35011015757781
2.86138133968672,2.69492616708161
2.80187338500875,2.97784784070669
2.08319287687047,2.13962373300973
2.64856892114992,2.67225687626114
2.21318991945993,2.30887480296966
2.436245133435,2.84291771699858
2.74665228252142,2.86240709635917
2.44381548971912,2.96724424238768
2.53236609464585,3.07928492573828
2.43313996825952,2.12006928561354
2.79122766866546,2.52895886879149
2.64225277121073,2.67758115599776
3.02267591801277,3.11436361273629
2.32742845325183,2.07453747345718
1.95282541099337,1.91142540981897
3.06248725873946,3.22461726763407
2.37536280467807,2.25035573622423
2.15154820529787,2.17768128645216
2.95350950749079,2.46723544047782
2.86987739778428,2.84244726795916
2.82810075819366,2.12254264127687
2.73272391796791,2.57491042097358
1.69312090799573,1.8460325808108
2.52316906623466,2.81217679076324
3.01085894284648,3.02124941507674
2.8429882795676,2.84500855228726
2.64548167325979,2.87698322458024
2.87366774510901,2.85474683771764
2.55731354920965,2.00316700193213
2.18917288520618,2.08157967516004
3.03940428907833,3.06957658929364
2.28829620380576,2.23410199827031
2.4339082952656,2.97558623449143
2.92472005073436,3.10213269815898
2.52010543261702,1.48363136193019
3.24885403842586,2.64612134368363
2.29030884674517,3.00895402292208
2.29951778975883,2.3831113509169
1.82853576855536,2.19524901038062
2.58099877020013,3.23692187135463
2.97173037580513,3.02771490286469
2.99864727657794,3.1542880640829
2.58533345877813,2.99500502632344
2.61833891763978,3.03703778782573
2.62410031576022,2.09868812571788
2.47194282028328,2.34304222408445
2.69186268536566,2.91825007949597
1.3140352941631,2.17045812216101
2.50366062031245,1.79782808358087
2.50856569223571,2.49683133435554
2.84407446842332,2.31127363272048
2.71002795318249,2.45739439380605
1.47667672867603,2.33491985789152
2.59021247236839,2.19533988294932
1.16274437811318,0.939102492384026
1.92766986329334,2.1516095420445
0.800910555229374,1.18254281541524
2.925149650486,2.51234750764135
2.69309060509162,2.81963593064603
2.49239645580901,2.7982432130953
2.7350221407779,3.15260125737964
2.75589133589578,2.75420092485141
2.76578767787116,2.92166888353
1.62666706095601,1.45652530260941
2.27348367025784,2.08197272232743
2.66787583147734,3.25220223746496
2.18839297227919,2.00238355139995
2.64219617914507,2.68556012873974
2.30530513346721,2.03084990074792
2.97677049047993,2.7466972136935
2.91934554964352,2.45835351627896
2.18519894433019,3.02119084868405
2.52839101021387,2.11963651261669
2.07530121658262,2.63490318876366
2.72296837608173,2.80194520389038
2.75995525983227,2.80695551293506
2.73800001631048,2.87248324144704
2.37826572842242,1.98805661717462
2.54643249271612,2.93908348114922
2.74710059478605,2.45033268361544
2.93619887629189,2.49194708815716
2.98662424031952,3.0428143465022
2.81572145269583,2.78423117911485
1.95933820543926,2.31813284519537
2.78252854666274,2.59860520687688
1.72979751691803,2.05305485064735
2.7942892546914,2.51852525581927
2.12545658606745,2.48174982434084
2.73256470235829,2.9516695540931
2.50468904988641,3.06092033331035
2.8081388421487,2.72369936097114
2.54808712864743,2.45057914540826
2.10918507290982,2.18651266888013
2.5155315472754,2.91080434484391
1.51181870399291,1.88307443300513
3.14976010496503,2.84754735664724
2.41728402165203,2.82768126926532
2.70163252295457,2.97650643508987
3.13330589053487,3.15716696940212
2.3160545701469,2.24728388650091
2.64054414522265,2.47125273220001
2.32587629270992,2.84202989679042
2.72319087818105,3.11799682065174
2.86402345480165,3.08519727827507
2.10759389637864,2.04198177001816
2.52833521479617,2.19562273861697
2.87956893960074,2.94574561185531
3.08056864580263,2.64725933611333
2.33160625940213,2.31779445505035
2.30382482576187,1.92798270235061
2.52599427953035,2.53190873237055
2.51249654201607,3.14173309711247
2.36179453209883,2.21022331211543
2.08355060043699,1.94617050778069
2.39475248066701,2.33101743780379
2.60188143466193,3.08625906953127
2.57412073853269,2.91890260245249
2.98788547558732,2.60890211901934
1.72553046992447,3.08352678837429
2.5361694179296,2.30245176999273
2.48794888517136,2.07737622901598
2.58364550364032,2.44035548484228
2.25405889327338,2.32163973370701
1.63659079176939,2.08281130104895
2.23597501777841,2.99002333110178
2.55753955676321,2.66510881515029
2.536570591693,2.17658503519727
1.66185874515171,2.00974302578693
2.61652350891426,2.7119330505354
2.75733337091289,3.0813910653563
1.32874475933956,2.02366291352872
2.76848536558148,2.22864087366644
2.54762113384177,2.77703696682006
2.2060858967794,3.20698794470419
2.97300850671441,2.8709046479603
1.79666659805835,2.69100888002926
2.93894129039125,2.7590040013772
2.13737019843176,2.10985760287849
2.61356266472315,2.85277507169715
2.66032070999961,3.10374401039316
2.91610870737027,2.68903132304475
2.72793974670379,2.53391590306419
1.66363462853957,1.93730941368151
2.80914664942857,2.36857776547103
2.72118483509899,2.08347774736421
2.66801534137813,2.31313653327115
2.63953562333953,2.4501190104616
2.71464991458826,2.43566547027061
2.92485940978306,3.08153343358668
2.60462469769847,2.93637688528684
2.26124532101157,2.95852968592004
2.9119312189251,2.94507207427076
3.0095595167489,2.39174372449302
2.29982058947429,1.92561214408243
1.25248604440587,1.55125433194063
2.58347161210933,2.83999522246477
2.58556522833609,2.73300277180059
2.7579819017681,2.70764580305548
2.51025277669735,2.07481811438689
2.82893348446619,3.13244634754385
2.70890168683252,2.39522845018106
2.6154945526333,2.71877737171121
2.51471242201071,2.91733503089417
3.05333157309749,2.8934570920857
2.52359770341359,2.64230664120482
2.45712268312072,2.00186990473145
2.82835472655354,2.89576245845988
2.29348566525538,2.53414926104571
2.45522687698859,2.75824203096849
1.80838475995337,1.99105955822751
2.94341927836132,2.68217905330351
3.2895605681044,2.87682126595184
2.54529608347849,2.03595864657944
2.86719435388988,2.71024327033819
2.45555857034669,2.8225349995109
2.57385167803911,2.24816559867302
2.65240769834314,1.58953012708765
2.67736965340937,3.02420902487134
2.47319957591329,2.92926392723386
2.98183275958034,2.79999752714321
2.5718400151113,2.69073775650092
2.74239739719603,2.50866494835102
2.53634136711434,1.9769692552139
2.79771599774717,2.96633371665531
2.38673530857367,2.27291498266411
2.85914853501656,2.67212300734866
2.83086304158793,2.59966859942576
2.61289027019322,3.24407426308438
2.60687147513766,2.37926793708823
2.28672402582038,3.03663305454536
3.18327731408761,3.20956590938289
2.69227929966033,2.36407125779405
2.52004782063786,2.9311197795374
2.72652652181032,2.50149595172414
2.23633014533031,2.78678818878322
2.79023514448502,2.88964638742353
2.88189002726095,2.6323241142271
2.78829219214472,2.30968448606487
2.75292210558513,3.07001330008247
2.32257624477711,2.56586716609098
2.67983544470678,2.77267455696378
2.75499738279019,3.18666871473323
2.92489617392912,2.84864336566006
2.23598263564227,2.28386308267801
2.83157180634533,2.45731682789725
2.93935626855959,2.89678577265435
2.62802505154307,3.08087630011251
2.75114052602712,2.82591064510196
1.08615077858402,2.89270168385491
2.62273822204682,2.77534038278797
2.9879313423126,3.28565821730592
2.53690279517636,2.56287240336071
2.57526491261389,3.218760339959
2.60693275659772,2.41562312154078
1.94851552209217,2.00247834618453
2.85299409616689,2.85121328275106
2.0089978811297,2.72076743962403
2.73587136406041,2.43813046740778
2.79658473661694,2.21813823653262
2.66407883389647,2.54913773211187
2.7174527616467,2.62103580575466
2.81787300431188,2.76643250024307
2.4438953693887,2.17521118594852
2.80823047405739,2.67002320778893
2.78645686943666,3.02882115849672
1.89299627068803,2.26002135888844
2.49331463450399,2.71694969013216
2.68043243060718,2.62891705368939
2.97661523228056,3.17223116097437
2.42261686334238,3.01103361995636
2.96582780102811,2.43970165648866
2.80914421769317,1.98845072492428
3.01146089317091,2.93995540811939
1.90061864069742,2.95838709626503
2.63902170137653,2.77280494309296
2.8829408789841,2.5818673352049
2.85010006299072,2.96434135964899
3.0504245363001,2.96203390521113
2.80124169835834,2.50379854571831
2.35678146191087,2.72757065837053
2.64583439485393,3.09440137517376
2.54026791551301,2.31070090183006
2.87763030904313,2.86564379347757
2.50502129953362,2.37673321796034
2.58569873989339,3.18054656228292
3.07134638428443,3.13868366146044
2.44492649782664,2.86161326363537
2.98961599124178,2.66800503602578
2.24086707295109,2.51420831365873
2.66318302198931,2.34727724085652
1.53087356519504,2.14683294459586
2.61416762120471,3.01458662065833
2.90905080354679,2.86379408940606
2.95940665188752,3.11492693161756
2.15144929384578,3.03035881146121
3.0327891015799,2.79858603418035
2.32443083969911,2.7274344587966
3.04559417464167,3.00645534682685
1.83479066266501,2.20342937974706
2.49219814838247,2.96785673894857
2.60401048363982,2.26313663792419
3.17247403467315,2.6402605935025
2.60672868783347,2.58095799354471
2.39250863234448,2.45716275479212
2.38082957955705,3.08101473051723
2.5647039451865,2.89066685063185
2.79043936936404,1.89512448595996
2.86725487435766,2.72935310808984
2.27680236637898,2.03089302473677
2.91264303893678,2.58167547920358
2.7100783498413,2.57698021542061
2.66202302734015,2.98737782967016
2.25683835541939,2.29310148151103
2.94074659439525,2.82816767506527
2.93648436676747,2.62454294590197
2.6989840778289,2.60740998626497
2.61285498701625,2.85246159439797
2.04109130824659,2.37030655241041
2.08518154738475,1.94372314288578
2.92925759601666,2.40552876941758
2.84960403361916,2.69770107530157
2.50391037175897,3.37085596351354
2.67404474943936,2.96118029275508
2.51255091678369,2.13894749498861
2.5971870324358,2.54490338344632
2.60555133030963,2.53229321661401
2.53203099391836,2.92074455078475
1.9020354885545,2.36771866836053
2.47427283365908,3.00166595670445
1.93233662581227,2.59092729286579
2.66154767848954,3.05116437678412
2.55527436817384,3.08721991460764
2.33903938367549,2.44715083145368
2.39692158764877,3.15287338010781
2.84476949147417,2.90755128504123
2.20481513120001,2.24407024094477
1.01468589223311,2.34231029897529
2.74249930994066,2.84154538715641
2.56753707310009,2.75182563932192
2.75692762899005,2.91649179033611
2.53736941630267,3.00142631116522
2.84320078998438,2.85567621194505
2.14045118842196,3.09809908141176
3.0077401726025,3.37252694179505
2.94721641307028,3.19540312747406
2.34774656011916,2.57053499703307
2.53377511032361,2.91627614234548
2.84286728427847,3.27415046479297
2.91169829711101,3.12564619529916
1.86747154354753,2.09099634411034
2.89716203081688,3.04493125872395
2.30188575047485,2.78380129214802
2.08664026206376,2.4155939313183
2.76281548708039,2.08856328428594
0.857109610872964,2.63862123431429
2.92952130834862,3.10645791918018
2.7516255084836,2.95473442997663
2.16883944494208,2.00599877831682
2.89021671543772,2.47103943271296
2.9910602410017,3.24329752007793
2.86351260710438,2.71229322527156
2.73045358915449,2.26614944159456
2.8289806390269,3.0090953738355
2.38075807040621,3.16223931382607
2.33239814542429,2.80017012232524
2.79722777762445,3.07193514601399
2.83582125299561,2.58672657509394
2.76925160333335,2.4956726903704
2.77146830746984,2.9013385674628
2.92770652176928,3.28391217703202
2.41358341379918,2.6126176096665
2.78917262766704,2.62285553013161
2.39936329217705,2.53748310061423
2.93976753754493,3.28740911023042
2.77332088501356,2.739186516994
2.6426918176251,2.41389617989138
2.69144421892652,2.82609277160644
2.64383954680937,2.90116376266861
2.5200604620975,1.96111005718352
2.73946406233977,2.7328290157273
2.65095812591125,2.49145874566944
2.53157875365001,2.15728491232425
2.85202328349866,2.84196124143559
2.6678073893236,2.93565779774258
2.76102274383714,3.36164696168386
2.56198062537201,3.00546187183448
3.03527209832155,2.72923802168541
2.82976930415023,3.08126598925829
1.86235589214668,2.25751830457886
1.38353053381906,1.99650703964874
2.20004803307087,3.17966219344138
2.4359837803149,3.17191694190329
3.09761643838414,3.16622334461721
3.05706232654195,2.6722601642397
2.44747833693567,2.769152531554
2.51209087956235,2.63024713602155
2.41994912760959,3.20774258969416
3.09122793259962,2.77737858226931
2.15962812298186,2.16840010243538
3.07032956466547,2.6665071462931
2.88775541134859,2.3116503026728
2.43736189121431,2.85546349800075
2.83592367273998,2.4230159756886
2.50261294204577,2.52991069153755
2.63173904507799,2.49178400905559
3.03556668947999,2.78007011801913
3.18498806856711,2.75841939256834
2.848898687804,2.56556520287845
2.78473557438909,2.86369907453886
1.60751368566369,2.37456277462936
2.85456480758829,2.30537974923109
2.60457132721246,2.76628333295212
2.53378964014476,2.74737733965196
2.52353657986225,3.04982111803621
2.42417534487623,2.911101421255
2.6630965502235,2.90091216765364
2.72292254688408,2.18472698194537
2.04255842654444,2.26422788454647
2.60467274311931,2.92732307428014
2.4750987756707,2.85810846676546
2.68874075237111,2.93142056268651
2.31000832143082,3.1190755134477
1.98813279028846,2.10990978188567
2.21180192069695,2.15488728985957
2.72464950833796,2.9042658284794
2.88411864614821,2.63359437648944
2.37751357136186,2.37670388142854
2.87133451448188,2.71348480172764
2.70269907391735,2.7067956269222
3.18319005611359,2.99254107190329
2.66951993472227,3.18047364721415
2.31328571375844,2.37341776033606
2.62674958336094,3.18292279514193
2.94321635477816,3.21614452395258
2.36688063099328,3.16305690323696
2.93052746186204,2.91323665712726
2.29637375392302,2.99030588452683
2.33167445617677,3.03939716459276
2.65785501441459,2.70253695980076
3.11843547926411,2.86889319390818
2.57168828666517,2.42300225756582
2.65402782162198,2.64836971730514
2.56596903161126,2.59911910582229
2.7299249433651,2.89858736641362
1.1777735679747,1.90853830924972
2.61129825644247,2.26397086903043
2.36234866999821,3.39815611308673
2.11449118821182,2.10238839771102
2.64988120487915,2.80238404611946
3.02878124679748,3.07292768916868
2.84281263112435,2.96358660562623
2.72796147666624,3.119824973859
2.59766239694873,1.88132032281385
2.47902797832407,2.43604791856237
3.04089574263087,2.6726948761376
2.48517222728465,2.6279632514888
2.80803303982978,2.19326203332342
2.34562178478935,2.85081378330378
2.64402277343557,3.15961411830029
2.59011725720672,2.30893103894203
2.22757977476681,2.37056416235578
2.84672795236501,2.50062106237693
2.39582392931442,3.01818208862464
2.40884795598485,2.9424970434091
2.9361915019041,3.11637334120045
2.45143078987041,2.78322011884644
2.59485513568659,2.90557312662897
1.2031018353578,1.00244124664858
2.70927168936229,2.59265809095282
2.74786138417908,2.33089865886449
2.72506445085045,2.80193523275429
2.53402572985491,2.79428382247975
2.5541503006479,2.10349937369664
2.85248206260574,3.16686826572354
2.21455831215137,1.97619519135789
2.97242128548264,2.5177553221146
2.72012208884031,2.70559681304782
2.90239250856527,3.12640287402923
1.75493877635,2.83725908364206
3.02987037623576,3.10132176761911
2.3981602083562,2.54252845346219
2.66827383715626,2.60288030184001
2.92421144873893,2.97947739274949
2.62981865823989,2.95261459951315
2.50386378470508,2.70410681550817
2.46543233897697,3.15944848340411
2.19948685705363,2.0174630509819
2.80831205843837,2.37119073489339
3.03880815166428,3.02243197885185
2.30858840452173,2.54764313072612
2.60951081701869,2.7476059133701
1.83079941449294,2.12001915570832
2.32290621383818,2.68073297137887
2.728937534728,2.62853101095954
3.00675132799614,3.01407063957213
2.62514103140554,2.57850938724009
2.73414864640825,2.59545521474968
2.80758874497857,2.76869286869896
2.41218316585958,2.23563843264923
2.80662345052077,3.0211127375934
2.17552505924215,2.46814265479656
2.97815639016666,3.06407612648782
2.50803156338564,2.83244310422301
2.45776969585497,3.04745685287717
2.63527362307644,2.54224357774404
3.01473708497303,3.25706065423055
2.74136193398215,2.34831112988769
2.19029863399502,2.32963126491702
1.96407985688649,2.74346779040421
2.57063492874678,3.09168718952328
3.11502417520515,3.10466777077802
3.05897113519865,3.20933753680597
3.33841936829366,2.64763013940857
2.49000227048465,2.87862269633067
2.0388795460556,2.68721978838114
1.38631108168632,2.8490465830726
1.92568692225607,2.36787337105578
2.89752204446432,2.8699231541179
2.82921178806148,2.7306727854081
2.25574450462933,3.12343656384624
1.99148546017923,2.23948774703745
2.96604347958841,2.77539269955722
2.75831714921511,2.97222358645192
2.42568025768686,3.00299785885792
2.94886576260718,3.10920635229091
2.83686505463481,3.21737986574569
2.60642117794597,3.23934025991227
3.00562867682816,3.01420357906985
2.86699658750145,3.09545205495915
2.62118903850878,2.91077002124624
2.61310933361789,2.91403671724861
2.57426339282036,2.87245128409896
2.846274010399,3.0260844962621
2.37362884396389,3.0248878386508
2.42994210595512,2.74437163268299
2.60781600501125,3.17236176283672
2.55331714046816,3.10855582300909
2.5755611552604,2.66438219793994
2.77215944961487,2.5097689860762
2.93158371894058,2.7655144691872
2.74096859937968,3.16001057071922
2.62511605066913,2.14540963421795
2.86169780785463,2.64892756329573
2.83937336631443,2.30669033915311
2.73979167706052,3.01896324516351
2.72020540596342,3.06386450796253
2.72860602517559,2.39087844201277
2.0868926318538,2.53556864250252
3.07713383571289,3.14183393278675
1.89186352765632,1.99081377773728
1.44526453021903,1.36726700139859
2.71208336784811,2.7881201595477
2.54518141630981,2.53486689647567
3.20509633848738,2.63372072442026
1.86217803810311,2.05554696623164
2.89618970020657,2.7148525804863
2.77298448165953,2.88445241800963
2.94954652735105,2.89466516638071
2.74591940814059,2.39949256859616
2.93464436513592,2.89809691160354
2.46312051837227,2.91430316171206
2.64015903273621,2.96135893585898
2.58028553714951,2.00178554039981
1.811813459613,2.28196877671701
2.99326349127755,3.16535437070783
2.69448478087968,2.26331252187731
2.69591092615447,2.79717918761487
1.93669275779442,1.87243905809497
2.77208707479643,3.28450185346654
2.52823837547205,2.88465570080039
1.06559601282325,1.9190670262887
2.03990562772195,2.23593561694846
2.66228376377098,3.06624622392723
2.62032049737964,2.85377185616926
2.56332311929975,2.97623702467218
1.36467830199716,2.88622758986261
2.293894598195,2.35694012180965
3.0877785006759,3.09829484713812
3.09667550402897,2.68660724156004
3.08769150219823,2.95273665630717
2.82912291570763,3.05661162138809
2.99591730617463,2.47629350786988
2.70991409024878,3.21232550088638
2.89786263516667,2.96505888104662
2.63788217689844,2.67666881925508
2.84994642319733,2.93928121804636
2.60777618905434,2.80873653170946
2.30475668234294,2.79726246085915
3.09484469741455,3.29194262731096
2.57843375437554,2.89687033310362
2.6510058000113,3.09310524196051
2.53733769474169,3.21691992118118
2.51431188353289,2.06360433653813
2.78309593454286,2.99037488695568
3.3376328698232,3.06326091288375
2.77656993583791,2.30961354821744
3.05421419719031,3.09962684750031
2.14431677574083,2.92410028376491
2.8642692601175,2.94264001815801
2.6332589892717,2.51828396234647
2.55189025119562,3.08135899514273
1.80142479004606,1.95509171239134
2.36474463037495,2.08661682780417
2.86352704698208,3.04915827726162
2.38429520542176,2.89023372763769
2.4406022332871,2.80709329817082
2.35405412601774,2.46159776422614
2.47256144583181,2.95060117509966
3.11686876533856,2.75923019769805
2.71945149379411,3.0275899030694
2.35677518411332,2.15788656857149
2.4555125616078,2.55707529477505
3.14136823451629,3.12113983046116
2.34491843865576,3.01581487487225
2.85659431692057,3.22451059716193
2.41386742998332,3.18211198952703
2.42092192913551,2.31874098433153
2.70650716649163,3.07012365672055
2.38219036867369,1.66531489269154
2.81713174500981,2.98924657468985
2.37626010660927,2.33267350231123
2.42487784095027,2.03813372084768
2.48540029970464,2.63302029581938
2.82163456088082,2.89407043282872
2.4899244086665,2.95917643575587
2.77954005649352,2.81963894567325
2.57943489330017,2.76148143335699
2.08056064475984,2.82015896582753
2.54850450355192,2.83226634470927
2.81452068649369,2.52107013953151
2.52172728497837,2.68781013982418
2.26549061244816,2.33695951669932
3.02696681143127,2.93326283298832
2.60479936642653,2.67322017429878
2.7460328736393,2.60584236995841
2.69985215857687,2.98170145001197
2.09726857009513,2.1722949758771
2.72500010635192,3.12695674244726
2.82483333213988,2.97011053805345
2.471440962801,2.99732489582275
2.7200712353318,2.76846158563467
2.50374483365104,2.63908132077323
2.48061965403737,2.97209543474162
2.73364214897166,3.04207827775028
2.85097779086221,3.09694966378917
1.68926508210718,2.70310202401962
2.7772378464508,2.59831076374717
2.67217200818604,2.2605479022111
2.47163143960794,2.77514681198883
2.50687652883262,2.63713125845239
2.58523856649253,2.70455435490727
2.4593721579836,2.86419522898271
2.72286670481841,2.23250620730109
2.74607144633169,2.79461118911818
2.83240924977739,2.21732048860317
2.17303757187596,2.51481072706735
2.69700782592178,2.97936065604159
3.07294433940329,3.03542898874026
2.42002212932108,2.06109206571203
2.11457503405564,2.90446844004083
2.35970784716845,2.02110902539594
2.19951172151898,2.96548332832547
3.06444019104465,1.90415991019232
2.67499152599126,2.25519444228646
2.52657028043599,2.91572560869476
2.99744581474168,2.97380791438417
2.76297201285443,2.7275421739231
3.08609851444271,2.09380831995898
2.30581020760355,3.07968918292986
2.75207759523305,3.09045382554084
2.65202662102421,2.27005882237834
2.84306136566477,2.51226805299163
2.72851658692768,2.4376656930113
3.06573528592361,2.71070458714831
2.06427135143749,2.70979792868668
2.88839179416285,2.15269684491158
3.26563217926335,3.15193662730933
2.42198438846321,1.89032426632696
2.74159601476429,2.83530655580376
2.63477431809815,2.42492384044499
2.66975476729234,2.67660665071532
2.49592621621325,2.97592380737946
2.5232841736183,1.98457062219016
0.801005276550418,0.711391028277008
3.08876383260166,3.31667389062169
2.09458258113283,2.3323700162661
3.14732154873132,2.58457024606843
2.33611490412849,2.70945716844363
2.59387239827471,3.24883067704359
2.33010179784065,3.05958506895536
2.67694340610161,3.0441117842751
3.17787064774312,2.52211336037482
2.76159331592243,2.7922920714289
2.63152413361884,3.17018502570239
3.07041050891083,2.4505964575288
2.70348031172061,2.94370830710434
1.9578472280125,2.72293181147435
3.0275630830523,2.95114795994681
2.35878817148122,2.40066567953079
2.77155724159777,2.47425119453501
3.15235157911224,2.61022659233982
2.80812773832553,3.11889612821883
2.70213228494677,2.61819325540605
3.01169523022293,3.19831770675427
2.38191705466543,2.63522304475883
2.08424760996307,2.40863050400468
2.32722528406032,2.16909481785215
2.94728470623617,3.12221173512911
2.82529722914882,2.88771593640849
2.09537621929239,2.57718866004559
2.58602737253341,2.22600567321954
3.18424379422812,3.21238311226254
2.9899970695779,3.05085960985046
2.49566558158526,2.47728510649008
2.15455500816291,2.76440301923547
2.87519159385183,3.1418668721552
2.65320544647056,2.75431332750687
2.81190022000942,2.30060500026105
2.46938601725717,2.15725389964299
1.69912340001883,2.11004748083128
2.19208223302842,2.255208700028
2.71866459501055,3.15192149383344
2.8034847793028,2.11966720319618
2.58321789465616,3.04349858381917
2.47927933422943,2.89716756936472
3.15164515752307,3.18549408841476
2.71703090648426,2.50387923694712
2.22417662649253,2.10730685278799
2.81920318418896,2.25476445000189
2.63019313466684,2.19982728799079
2.92613076194729,2.2527628628811
2.27940427084954,2.58122900576367
2.82286939675875,2.99948175158035
2.83288614833448,3.05575517958852
1.88294735304756,2.0644715294176
3.10374045629717,3.46924056439082
2.38359292329613,2.65811028444157
2.85107509475231,3.09066187916183
3.0432238152494,2.92979601637079
2.39750150218211,2.84321599396167
2.9488581581227,2.85151430003167
2.92745246143226,2.33741580300422
2.76262408256766,2.43958306343634
2.28381165702212,2.45394776631305
2.34505202398058,2.67333523143998
2.47722267841257,2.00745739332392
2.09208780330197,1.81381948180863
2.13518947121213,1.87885979734669
2.30494868841147,3.05373621846031
2.9430182478259,3.11678044461216
3.03300038246768,2.65330191397433
2.98495102516644,2.96261890577214
2.61844071978354,2.90437785322193
2.32217212824791,2.96496695919057
2.20470092597022,2.84697317249272
2.54783336848688,2.6844704929233
2.27270714657631,2.4144418533046
3.06102759961095,3.02310870461791
2.65522522284444,2.22375924877543
2.7720899323536,2.48338410917972
2.35825092178414,1.9351851342286
2.4392655665004,2.15857759039824
2.32787580915507,2.76728734895944
2.59005885789752,2.43625047295272
2.74414991680726,2.16352030278737
2.95542264729847,2.47523537412079
2.44809846099697,2.95126923728086
2.9037722823446,2.95611914835912
2.82244664852401,2.36926473601535
2.85307013764957,3.24217661742223
2.63442370219464,3.01421026963
2.64439557381751,2.14960031456208
2.51375766198066,2.04840151489751
2.85769222798127,2.58402623740585
2.81194254389137,2.82885389968268
1.87939581807836,2.83382038690323
2.41371939213408,3.18953330087807
2.76969379055417,3.46989936966641
2.93621103006784,2.74419825032046
2.85268354917841,2.67333172617261
2.46236426558721,2.43151049614973
2.22570745890656,2.26429966597524
3.16557416352096,2.73184401116684
2.70637872505414,3.05949326501074
2.57332858058239,3.00164670064698
2.67939662748341,3.12324565172726
2.10646095413853,2.55784566295712
2.42697353828644,3.06242761131846
2.9787670627422,3.06324081260738
2.49943998202935,2.95207864286078
2.9678720749188,2.99257040845225
2.50663023843567,2.94879058574218
2.28805213941383,2.99719707800191
2.74595620521468,2.96359374456726
2.43237140042611,2.93719357634849
2.85121368192018,2.97417360383935
2.46443835700575,2.92330018334756
2.80453612900516,2.79100434840623
2.92017882435822,2.55457643820031
1.43520676535642,3.06648094573068
3.09869764472674,2.9704200360682
2.82627907809087,3.15773021155352
1.75976448001466,2.27900022493081
2.53195654385472,2.94086672856005
2.87328746817489,3.30777203678287
2.72171913286097,3.0715233914666
2.61935787142895,2.64446513764178
2.15380163868611,2.02814428817349
2.76092052243356,3.27659115544754
2.82145441163027,3.17133025299759
2.79639292215013,2.80458437807517
2.43360267865493,3.02509700726697
2.91533168466565,2.65801177664069
2.77180128887233,2.97088009655769
-0.285270143602718,1.7611549989844
2.76359221625035,2.76489726639157
2.62700237803924,2.75672861990684
2.55268335577334,3.0768532675991
2.83157140744215,2.86844334822634
2.82252425497908,2.86266148378676
2.78612161827744,2.82652011315369
2.88735193378887,2.64687185802488
2.530323398829,2.59321092333713
2.56342643085796,2.01130588939846
1.39148142761478,2.38261038934738
2.33701081239436,2.64701753023749
2.87812481603997,3.16117363021635
2.69965472063366,2.89133143223299
2.98520521223435,2.99212895121237
2.77727681609231,2.29646294690018
2.84768653183758,2.70398476058586
2.71953518025274,2.89817932292117
3.01193560916826,2.97074174505863
0.90046482462823,1.76443144033533
2.88789622738146,3.0168923227082
2.23805654202171,2.80509430559696
2.54677308695765,2.70980153607614
2.49113370749904,2.96562573994779
1.54444525495379,2.22919840376495
2.70173648766383,2.4770384870175
3.08955556793788,3.1882319207899
2.70898004290136,2.6400391524882
3.29943485972114,3.05782380541613
3.12784680978908,2.40243910985196
2.64927086444672,2.86904722940853
2.05531528202031,3.00199472316862
1.840516572204,2.10254208527998
2.47936000164203,2.73524363815878
2.45467304510067,3.16873328608638
2.78547528601203,2.41966123840324
2.78461778765722,3.14402748473704
2.32464851896233,3.22696817903691
2.11407909835557,1.65435877308667
2.7017775539949,3.12282800673013
2.71057717904746,3.14077500691177
2.25747425053662,2.06207465934667
2.99126727156241,2.96413692725616
2.36419314768011,2.14844079182222
2.13778554459441,2.87013966026993
2.77629143193495,2.86700600584858
2.63628920933672,3.11073144453449
2.49239521913535,2.44460611737032
2.6467290806118,2.71275576161507
2.39746457747002,2.22406180905986
2.52766542981664,3.10395814840949
2.12365406433062,2.07087310403176
2.0678452482281,2.07502738472384
2.90234295334029,3.05907714794807
2.52241523873116,2.12010114376687
1.7960705682813,2.22386428906179
2.71868678208094,3.26564775490791
2.42681418605346,1.98058294810485
2.36427839157311,2.2697572214804
2.66439896346288,2.99027790260676
2.53720878605998,2.34896488334787
2.71874558010916,3.15155030781877
2.85578902692542,2.76040354536079
1.90371823756346,2.12834540981039
2.67256974219966,2.4020782349805
2.07128050876659,2.92229932817665
1.46372530759984,3.00091832774083
